symbol,timeframe,direction,mode,entry_ts,exit_ts,entry,sl,tp,exit_price,exit_reason,score,cnt,src,risk,r,pnl_pct,bars_held
BTC/USDT,15m,long,reversion,2024-09-13 12:15:00+00:00,2024-09-13 12:15:00+00:00,57816.15777428571,57735.54135031627,57974.10885411765,57735.54135031627,sl,3.5,3,피보 돌파선 FVG,80.6164239694408,-1.7166759168603416,-0.23936608529405443,0
BTC/USDT,15m,long,reversion,2024-09-14 23:15:00+00:00,2024-09-15 21:00:00+00:00,59988.16167380282,59583.51195609348,60625.0,59583.51195609348,sl,3.55,3,피보 FVG,404.64971770933334,-1.1477471358521825,-0.7742120137798842,87
BTC/USDT,15m,short,reversion,2024-09-16 17:45:00+00:00,2024-09-16 18:00:00+00:00,58104.770196078425,58276.13573160018,57826.561294117644,57826.561294117644,tp,7.65,7,피보 가격대 넥라인 FVG,171.3655355217561,1.2852248005709501,0.3790450172549647,1
BTC/USDT,15m,short,reversion,2024-09-16 23:15:00+00:00,2024-09-16 23:15:00+00:00,58100.0186699248,58248.17294525057,57633.0727027027,58248.17294525057,sl,6.65,6,피보 가격대 넥라인,148.15427532576723,-1.3926589069378679,-0.3551261701059656,0
BTC/USDT,15m,long,reversion,2024-09-18 08:00:00+00:00,2024-09-18 08:00:00+00:00,60222.99544918032,60127.81785200229,60402.895250909096,60127.81785200229,sl,3.05,3,피보 돌파선 FVG,95.17759717802983,-1.6322433895660668,-0.25796293038880314,0
BTC/USDT,15m,long,reversion,2024-09-18 10:15:00+00:00,2024-09-18 10:30:00+00:00,59423.32027027027,59313.40850728091,59854.920360000004,59854.920360000004,tp,3.7,3,피보 가격대 돌파선,109.91176298935898,3.384177992401145,0.6259511715650344,1
BTC/USDT,15m,long,reversion,2024-09-18 19:00:00+00:00,2024-09-18 19:15:00+00:00,60412.82577647059,59993.1319211815,61301.49049541284,59993.1319211815,sl,4.25,4,피보 가격대 넥라인,419.69385528909334,-1.1434449851722444,-0.7943625016210187,1
BTC/USDT,15m,long,reversion,2024-09-18 19:30:00+00:00,2024-09-18 20:00:00+00:00,60412.82577647059,59980.01336571262,61301.15803169307,59980.01336571262,sl,4.25,4,피보 가격대 넥라인,432.8124107579715,-1.1390820089139113,-0.8160664958020863,2
BTC/USDT,15m,long,reversion,2024-09-20 15:00:00+00:00,2024-09-20 18:00:00+00:00,62963.87075380282,62508.84324854777,63553.29678535211,62508.84324854777,sl,3.55,3,피보 FVG,455.0275052550496,-1.13787376867693,-0.822318983978528,12
BTC/USDT,15m,long,reversion,2024-09-23 14:30:00+00:00,2024-09-23 14:30:00+00:00,63326.021409052635,63187.57758932751,63577.43958823529,63187.57758932751,sl,4.75,4,피보 가격대 FVG,138.443819725122,-1.456913133607448,-0.31851143453562747,0
BTC/USDT,15m,long,reversion,2024-09-23 15:00:00+00:00,2024-09-23 15:00:00+00:00,63314.2937848,63172.16917140994,63577.43958823529,63172.16917140994,sl,3.75,3,피보 가격대,142.12461339005677,-1.4449843694880338,-0.32436252952009526,0
BTC/USDT,15m,long,reversion,2024-09-23 15:15:00+00:00,2024-09-23 15:30:00+00:00,63314.2937848,63170.78173059495,63577.43958823529,63577.43958823529,tp,3.75,3,피보 가격대,143.51205420504994,1.3915203001933347,0.31541050971449924,1
BTC/USDT,15m,long,reversion,2024-09-23 16:00:00+00:00,2024-09-23 17:00:00+00:00,63572.03014285714,63173.94605762285,64189.730388888885,63173.94605762285,sl,5.25,5,피보 가격대 넥라인 FVG,398.08408523428807,-1.1591949802839832,-0.7258806621364076,4
BTC/USDT,15m,long,reversion,2024-09-24 00:00:00+00:00,2024-09-24 00:30:00+00:00,63281.1385152,63016.95013227982,63825.95999999999,63016.95013227982,sl,3.75,3,피보 가격대,264.18838292018336,-1.239030360176051,-0.5172748704028096,2
BTC/USDT,15m,long,reversion,2024-09-24 14:00:00+00:00,2024-09-24 14:00:00+00:00,63346.31999999999,63221.11130452339,63850.97851851851,63221.11130452339,sl,3.2,3,가격대 돌파선 FVG,125.2086954766055,-1.5054258844513388,-0.2975585813491095,0
BTC/USDT,15m,long,reversion,2024-09-25 17:15:00+00:00,2024-09-25 17:30:00+00:00,63267.89812432432,63008.768449469106,63542.33998888889,63008.768449469106,sl,3.7,3,피보 가격대 돌파선,259.1296748552122,-1.243655356424057,-0.5093704986197543,1
BTC/USDT,15m,long,reversion,2024-09-26 03:15:00+00:00,2024-09-26 07:15:00+00:00,63333.383513513516,63215.30442564105,63835.24441733333,63835.24441733333,tp,3.7,3,피보 가격대 FVG,118.0790878724656,3.7117206590193224,0.6920151198946649,16
BTC/USDT,15m,long,reversion,2024-09-27 00:45:00+00:00,2024-09-27 14:15:00+00:00,65194.012140845065,64531.71704166144,66270.50329411765,66270.50329411765,tp,3.55,3,피보 돌파선,662.295099183626,1.5261458174777471,1.550386089709371,54
BTC/USDT,15m,long,reversion,2024-09-27 17:15:00+00:00,2024-09-30 00:15:00+00:00,65839.0,65198.05975393383,66487.74079300012,65198.05975393383,sl,4.25,4,피보 가격대 넥라인,640.9402460661731,-1.1022225242978463,-1.0730095778233872,220
BTC/USDT,15m,short,reversion,2024-09-30 12:45:00+00:00,2024-09-30 12:45:00+00:00,63987.764705882335,64095.02669804716,63795.86454545454,64095.02669804716,sl,3.4000000000000004,3,가격대 FVG,107.261992164822,-1.5970558108184008,-0.2677127239155441,0
BTC/USDT,15m,short,reversion,2024-10-01 04:30:00+00:00,2024-10-01 04:45:00+00:00,63842.10352941176,63950.2973239104,63426.994999999995,63868.94,flip,3.4000000000000004,3,가격대 돌파선,108.19379449864209,-0.838236543724192,-0.14205671075854487,1
BTC/USDT,15m,short,reversion,2024-10-01 06:00:00+00:00,2024-10-01 06:00:00+00:00,63859.77999999999,63937.619074498965,63426.994999999995,63871.98,flip,3.9000000000000004,4,가격대 넥라인 돌파선,77.83907449897379,-0.977219738153676,-0.11911390862920553,0
BTC/USDT,15m,short,reversion,2024-10-01 11:00:00+00:00,2024-10-01 11:00:00+00:00,63981.911764705874,64064.207119370934,63852.45948717948,63937.98,flip,3.4000000000000004,3,가격대 FVG,82.29535466506059,-0.24336952259330305,-0.03130288017984863,0
BTC/USDT,15m,short,reversion,2024-10-03 00:30:00+00:00,2024-10-03 13:15:00+00:00,61023.98422637362,62014.98117278185,59961.423778315875,59961.423778315875,tp,4.55,4,피보 돌파선 FVG,990.9969464082315,1.0111713741271298,1.6420883637131036,51
BTC/USDT,15m,short,reversion,2024-10-03 17:15:00+00:00,2024-10-03 20:00:00+00:00,60503.18516891305,61067.395334445144,59656.341669166664,61067.395334445144,sl,4.6,4,피보 FVG,564.2101655320948,-1.107735191538695,-1.032995955566486,11
BTC/USDT,15m,long,reversion,2024-10-06 21:45:00+00:00,2024-10-07 00:30:00+00:00,62384.72923076922,62035.012504564314,63084.16268317903,63084.16268317903,tp,3.9000000000000004,4,가격대 넥라인 돌파선,349.71672620490426,1.8206135387410178,1.020600737237477,11
BTC/USDT,15m,long,reversion,2024-10-07 10:00:00+00:00,2024-10-07 10:15:00+00:00,63124.528363380276,62980.537032371365,63345.355361463415,62980.537032371365,sl,3.55,3,피보 돌파선,143.9913310089105,-1.437891172031558,-0.3279927297276986,1
BTC/USDT,15m,short,reversion,2024-10-08 01:45:00+00:00,2024-10-08 13:45:00+00:00,62649.95,63042.20909948059,61992.4025757377,63042.20909948059,sl,4.25,4,피보 가격대 넥라인,392.25909948059416,-1.160215734021103,-0.7264254465172509,48
BTC/USDT,15m,short,reversion,2024-10-08 16:30:00+00:00,2024-10-09 14:00:00+00:00,62415.24,62620.067729348484,61740.405652173904,61740.405652173904,tp,3.5999999999999996,3,가격대,204.82772934848617,2.9915701694739107,0.9817418390124064,86
BTC/USDT,15m,short,reversion,2024-10-10 09:30:00+00:00,2024-10-10 09:30:00+00:00,60766.50472857151,60962.2634308549,60301.0,60962.2634308549,sl,4.75,4,피보 포크 가격대,195.75870228339045,-1.3109153430717106,-0.422310099139935,0
BTC/USDT,15m,short,reversion,2024-10-10 10:15:00+00:00,2024-10-10 10:30:00+00:00,61096.07636892307,61167.05408804235,60766.097557549416,61167.05408804235,sl,3.25,3,피보 가격대 FVG,70.97771911927703,-1.8612782431871615,-0.216232026996349,1
BTC/USDT,15m,short,reversion,2024-10-10 11:00:00+00:00,2024-10-10 11:30:00+00:00,61125.1743864,61216.81107559368,60765.69038652731,61216.81107559368,sl,3.75,3,피보 가격대,91.63668919367774,-1.6675382237098237,-0.24999140445589205,2
BTC/USDT,15m,short,reversion,2024-10-10 13:15:00+00:00,2024-10-10 13:15:00+00:00,61125.1743864,61230.57111538574,60764.468873461046,61230.57111538574,sl,3.75,3,피보 가격대,105.39672898573917,-1.5804532392952215,-0.2725139083998981,0
BTC/USDT,15m,short,reversion,2024-10-10 23:45:00+00:00,2024-10-11 09:45:00+00:00,60303.59619047619,60999.11033284234,59544.988305365856,60999.11033284234,sl,5.25,5,피보 가격대 넥라인 돌파선,695.514142366148,-1.0872036232869724,-1.253931014726497,40
BTC/USDT,15m,long,reversion,2024-10-11 23:45:00+00:00,2024-10-11 23:45:00+00:00,62360.72136363636,62208.925424598216,62514.3,62514.3,tp,4.4,4,가격대 돌파선 FVG,151.79593903814384,0.6004187349104444,0.1461514935825795,0
BTC/USDT,15m,long,reversion,2024-10-12 02:45:00+00:00,2024-10-13 11:15:00+00:00,62521.85882352941,62277.55754140729,63960.635454545445,62614.98,flip,3.4000000000000004,3,가격대 FVG,244.30128212212003,0.1250617958016188,0.04886732038000772,130
BTC/USDT,15m,long,reversion,2024-10-14 23:00:00+00:00,2024-10-15 03:30:00+00:00,66296.89635334142,65425.40304541237,68937.11070705882,65425.40304541237,sl,5.75,5,피보 빗각 가격대 넥라인,871.4933079290495,-1.0755727543747688,-1.4138738148956846,18
BTC/USDT,15m,long,reversion,2024-10-15 21:15:00+00:00,2024-10-16 01:15:00+00:00,66288.2392,65555.0295019827,67374.93295774648,67374.93295774648,tp,6.25,6,피보 가격대 넥라인 돌파선 FVG,733.2096980172937,1.3909556494212616,1.538526568175327,16
BTC/USDT,15m,long,reversion,2024-10-16 10:15:00+00:00,2024-10-17 11:30:00+00:00,67587.02613253969,66808.95670232509,68683.80040823529,66808.95670232509,sl,6.3,6,피보 가격대 넥라인 돌파선,778.0694302146003,-1.0863650322297054,-1.2506356175139948,101
BTC/USDT,15m,long,reversion,2024-10-18 01:30:00+00:00,2024-10-18 01:45:00+00:00,67689.98666666666,67409.41118577591,68099.79599999999,68099.79599999999,tp,5.25,5,피보 가격대 넥라인 돌파선,280.57548089075135,1.2186183942891384,0.5051181996588618,1
BTC/USDT,15m,long,reversion,2024-10-18 03:45:00+00:00,2024-10-18 06:15:00+00:00,67689.98666666666,67400.65860501131,68090.5905882353,68090.5905882353,tp,5.25,5,피보 가격대 넥라인 FVG,289.32806165535294,1.1499528633261615,0.4915256293070349,10
BTC/USDT,15m,long,reversion,2024-10-18 11:45:00+00:00,2024-10-18 13:30:00+00:00,67692.55903018868,67445.2285207199,68104.84136941176,68104.84136941176,tp,5.3,5,피보 가격대 넥라인,247.3305094687821,1.3924025780844722,0.5087466686991317,7
BTC/USDT,15m,long,reversion,2024-10-19 03:45:00+00:00,2024-10-19 11:30:00+00:00,68453.6587633846,68145.14341365866,68997.72252681764,68145.14341365866,sl,3.25,3,피보 가격대 FVG,308.51534972594527,-1.221380884773455,-0.5504669255400305,31
BTC/USDT,15m,long,reversion,2024-10-20 08:30:00+00:00,2024-10-20 12:45:00+00:00,68441.15596330275,68272.12668977767,68707.86054054054,68272.12668977767,sl,5.45,5,피보 가격대 넥라인,169.02927352508414,-1.4044071177788977,-0.3468467349951067,17
BTC/USDT,15m,long,reversion,2024-10-20 13:15:00+00:00,2024-10-20 13:30:00+00:00,68234.71959774647,68177.95410581306,68349.11303830986,68349.11303830986,tp,3.55,3,피보 FVG,56.76549193341634,0.8121399581886625,0.06756314749608228,1
BTC/USDT,15m,long,reversion,2024-10-20 14:45:00+00:00,2024-10-20 15:00:00+00:00,68699.81949919999,68527.63753517477,68977.85789961595,68527.63753517477,sl,3.75,3,피보 가격대,172.18196402522153,-1.3984954458246086,-0.35050411238011037,1
BTC/USDT,15m,long,reversion,2024-10-21 08:45:00+00:00,2024-10-21 08:45:00+00:00,68443.8358974359,68343.31715324198,68702.2517872,68343.31715324198,sl,3.9000000000000004,4,가격대 넥라인 돌파선,100.5187441939197,-1.680406197608227,-0.2467896758042262,0
BTC/USDT,15m,long,reversion,2024-10-22 23:00:00+00:00,2024-10-22 23:15:00+00:00,67690.40275229356,67562.22383949597,67823.54179789472,67562.22383949597,sl,5.45,5,피보 가격대 넥라인,128.1789127975935,-1.5275931260447109,-0.2892658606420447,1
BTC/USDT,15m,long,reversion,2024-10-23 03:00:00+00:00,2024-10-23 07:00:00+00:00,67060.95655648352,66846.3379826658,67439.62743764705,66846.3379826658,sl,4.55,4,피보 돌파선 FVG,214.61857381771551,-1.3119657636269693,-0.4198750443562939,16
BTC/USDT,15m,short,reversion,2024-10-23 14:15:00+00:00,2024-10-24 00:45:00+00:00,66629.27073170732,67406.81529985594,65074.18159541009,67406.81529985594,sl,4.1,4,가격대 넥라인,777.5445681486162,-1.086191899167087,-1.2675549377767543,42
BTC/USDT,15m,long,reversion,2024-10-24 13:15:00+00:00,2024-10-24 13:30:00+00:00,67600.87302752292,67442.22640026637,67818.005,67818.005,tp,5.45,5,피보 가격대 넥라인,158.6466272565449,0.9418576117707007,0.22103639608691186,1
BTC/USDT,15m,long,reversion,2024-10-24 14:15:00+00:00,2024-10-24 14:15:00+00:00,67600.87302752292,67420.0884296389,67818.005,67818.005,tp,5.45,5,피보 가격대 넥라인,180.7845978840196,0.8265224759865125,0.22103639608691186,0
BTC/USDT,15m,long,reversion,2024-10-24 15:00:00+00:00,2024-10-24 16:00:00+00:00,67600.87302752292,67406.39333451774,68234.72011519999,67406.39333451774,sl,5.45,5,피보 가격대 넥라인,194.47969300518162,-1.3470986206216493,-0.3875442941092469,4
BTC/USDT,15m,long,reversion,2024-10-24 16:30:00+00:00,2024-10-24 19:30:00+00:00,67615.15157894735,67391.55113269798,68234.72011519999,68234.72011519999,tp,6.65,6,피보 가격대 넥라인,223.6004462493729,2.4670952570029376,0.8158579660380854,12
BTC/USDT,15m,long,reversion,2024-10-25 05:15:00+00:00,2024-10-25 05:30:00+00:00,67600.87302752292,67453.1511218264,67830.85202086956,67830.85202086956,tp,5.45,5,피보 가격대 넥라인,147.72190569651139,1.0984364848081833,0.24003111728509535,1
BTC/USDT,15m,long,reversion,2024-10-25 05:45:00+00:00,2024-10-25 07:00:00+00:00,67804.91652173913,67572.55752341155,68366.27073170731,67572.55752341155,sl,3.45,3,피보 가격대,232.35899832757423,-1.29131102091923,-0.4425161931346827,5
BTC/USDT,15m,long,reversion,2024-10-25 15:45:00+00:00,2024-10-25 16:00:00+00:00,67625.06901960782,67397.43638908672,68435.0,67397.43638908672,sl,5.1000000000000005,5,가격대 넥라인 FVG,227.63263052109687,-1.2965798556639285,-0.43644152605577,1
BTC/USDT,15m,long,reversion,2024-10-25 16:15:00+00:00,2024-10-25 17:15:00+00:00,67634.31320754717,67373.97053446763,68236.30181818182,67373.97053446763,sl,5.3,5,가격대 넥라인,260.3426730795327,-1.2592895781260778,-0.48473444824446943,4
BTC/USDT,15m,short,reversion,2024-10-26 05:30:00+00:00,2024-10-26 11:00:00+00:00,67220.61370967743,67403.05693169773,66967.33668585365,66967.33668585365,tp,6.2,6,피보 가격대 넥라인 돌파선 FVG,182.44322202030162,1.0204985779373212,0.2769731461098173,22
BTC/USDT,15m,long,reversion,2024-10-26 20:30:00+00:00,2024-10-26 21:15:00+00:00,67261.18256880733,67201.41740949734,67471.11854823527,67201.41740949734,sl,5.45,5,피보 가격대 넥라인,59.76515930998721,-2.124924634441951,-0.18881092250976078,3
BTC/USDT,15m,long,reversion,2024-10-27 08:30:00+00:00,2024-10-27 11:00:00+00:00,67178.70020985916,67060.455148848,67308.96207464789,67060.455148848,sl,3.55,3,피보 FVG,118.24506101115549,-1.5676311306822481,-0.2759276945094941,10
BTC/USDT,15m,long,reversion,2024-10-28 05:30:00+00:00,2024-10-28 05:45:00+00:00,67625.9325,67483.65248084288,67825.64472086955,67825.64472086955,tp,3.2,3,가격대 돌파선 FVG,142.28001915711502,0.9276526179924673,0.19517133055298894,1
BTC/USDT,15m,long,reversion,2024-10-28 08:45:00+00:00,2024-10-28 12:15:00+00:00,68332.05,68224.54175049136,68878.81297066665,68878.81297066665,tp,4.25,4,피보 가격대 넥라인,107.50824950863898,4.44763579880344,0.6997558820221479,14
BTC/USDT,15m,long,reversion,2024-10-29 14:00:00+00:00,2024-10-29 16:45:00+00:00,71585.31588159969,70974.35042887808,72807.2467870429,72807.2467870429,tp,5.75,5,피보 빗각 가격대 넥라인,610.9654527216044,1.8818324653010803,1.6061040032435137,11
BTC/USDT,15m,long,reversion,2024-10-30 03:15:00+00:00,2024-10-30 12:00:00+00:00,72250.34590591548,71882.74261704717,72997.81336985914,71882.74261704717,sl,3.55,3,피보 FVG,367.6032888683112,-1.1960443403086587,-0.6085366479799713,35
BTC/USDT,15m,long,reversion,2024-10-30 13:30:00+00:00,2024-10-30 14:30:00+00:00,71576.73515,70982.52212960526,72415.50333333334,72415.50333333334,tp,3.2,3,피보 가격대 넥라인,594.2130203947308,1.2903992975150915,1.0712587860913094,4
BTC/USDT,15m,long,reversion,2024-10-31 06:45:00+00:00,2024-10-31 07:30:00+00:00,72174.48788478873,72104.48193164152,72477.40854097561,72477.40854097561,tp,3.55,3,피보 돌파선,70.00595314720704,3.293929981770349,0.3194961470902172,3
BTC/USDT,15m,long,reversion,2024-10-31 08:15:00+00:00,2024-10-31 10:30:00+00:00,72169.66816647886,72035.40910538373,72477.40854097561,72477.40854097561,tp,3.55,3,피보 돌파선,134.25906109513016,1.7534521262308818,0.3261991389512353,9
BTC/USDT,15m,long,reversion,2024-10-31 11:00:00+00:00,2024-10-31 12:15:00+00:00,72368.76648225352,72105.11173762602,72961.0,72105.11173762602,sl,3.55,3,피보 FVG,263.6547446274926,-1.273983080456225,-0.4641390202772086,5
BTC/USDT,15m,short,reversion,2024-11-01 10:15:00+00:00,2024-11-01 10:15:00+00:00,69694.62225352113,69788.13057150012,68822.48585365854,69788.13057150012,sl,3.55,3,피보 돌파선,93.50831797899446,-1.745830723082595,-0.2342357116129679,0
BTC/USDT,15m,short,reversion,2024-11-01 11:00:00+00:00,2024-11-01 12:30:00+00:00,70182.65982688524,70374.24873928052,69556.78596878049,70374.24873928052,sl,3.05,3,피보 돌파선 FVG,191.5889123952802,-1.3668190053612634,-0.373122602255733,6
BTC/USDT,15m,short,reversion,2024-11-02 14:00:00+00:00,2024-11-03 02:00:00+00:00,69388.05908732394,69767.81577177555,68812.57121951219,68812.57121951219,tp,3.55,3,피보 돌파선,379.75668445161136,1.333452637942595,0.729790628703208,48
BTC/USDT,15m,short,reversion,2024-11-03 04:30:00+00:00,2024-11-03 08:00:00+00:00,68639.66690028169,68779.70986328753,68305.36426666667,68305.36426666667,tp,3.55,3,피보 FVG,140.0429630058352,1.898204039145265,0.3872835199182127,14
BTC/USDT,15m,short,reversion,2024-11-03 20:00:00+00:00,2024-11-03 20:30:00+00:00,68748.67470588235,68891.41342803251,68344.1909090909,68891.41342803251,sl,3.4000000000000004,3,가격대 돌파선,142.7387221501558,-1.4821399759664469,-0.3077277738402885,2
BTC/USDT,15m,short,reversion,2024-11-04 17:15:00+00:00,2024-11-05 00:45:00+00:00,67491.8441576596,68135.20289736011,66785.19807338048,68135.20289736011,sl,5.4,5,빗각 가격대 넥라인 돌파선,643.3587397005176,-1.1054054594161213,-1.05371585575102,30
BTC/USDT,15m,short,reversion,2024-11-05 07:30:00+00:00,2024-11-05 07:30:00+00:00,68806.32695652173,68902.37059699208,68460.38200000001,68902.37059699208,sl,4.6000000000000005,4,가격대 돌파선,96.04364047035051,-1.716906902316066,-0.2396552708754609,0
BTC/USDT,15m,short,reversion,2024-11-05 08:45:00+00:00,2024-11-05 14:15:00+00:00,69023.80249999999,69351.24856011257,68460.38200000001,69351.24856011257,sl,3.2,3,가격대 돌파선 FVG,327.44606011257565,-1.2112944205414158,-0.5746330559557798,22
BTC/USDT,15m,long,reversion,2024-11-05 16:45:00+00:00,2024-11-05 19:45:00+00:00,70035.20275859155,69516.90193878622,70559.73321120879,69516.90193878622,sl,3.55,3,피보 FVG,518.3008198053285,-1.1346246227719579,-0.8396875413941386,12
BTC/USDT,15m,long,reversion,2024-11-06 02:45:00+00:00,2024-11-06 03:00:00+00:00,72774.90675675675,71931.33339145363,74462.053487363,74462.053487363,tp,3.7,3,피보 가격대 돌파선,843.5733653031202,1.912730198522085,2.2171491828594796,1
BTC/USDT,15m,long,reversion,2024-11-06 08:00:00+00:00,2024-11-06 11:30:00+00:00,72683.86276595746,71843.17921698646,74365.22986389944,74365.22986389944,tp,4.7,4,피보 가격대 돌파선 FVG,840.683548970992,1.9125419470799403,2.2121038844678904,14
